0 4.311231547115194e+17 inf
1 1.5089310414903181e+19 102.85714285714285
2 2.6427849383816144e+20 105.70962479608484
3 3.088135157198614e+21 108.55786681558006
4 2.7083587702132367e+22 111.40223810509224
5 1.9015281688505068e+23 114.24306415534443
6 1.1132656106380479e+24 117.08063332487815
7 5.590029159480744e+24 119.91520220873872
8 2.457479730605382e+25 122.74700006621696
9 9.608450855608442e+25 125.57623250131891
10 3.3828899254761334e+26 128.40308454392314
11 1.0832970110644884e+27 131.2277232460189
12 3.1814609997718167e+27 134.05029988241836
13 8.628638107159493e+27 136.87095182647704
14 2.1740188167806733e+28 139.68980415697106
15 5.114499489211221e+28 142.50697104118703
16 1.1284666699270541e+29 145.322556930652
17 2.3442979346926135e+29 148.13665759915534
18 4.601231274546721e+29 150.94936104735478
19 8.55871880611728e+29 153.7607482939856
20 1.5129191339077922e+30 156.5708940702637
21 2.547865462411385e+30 159.37986743130128
22 4.097054786110906e+30 162.18773229610446
23 6.303689950706592e+30 164.99454792588045
24 9.297427154519654e+30 167.8003693488714
25 1.3168181477006142e+31 170.6052477386838
26 1.793804585895265e+31 173.40923075204464
27 2.353692392232574e+31 176.2123628310566
28 2.9788037225032187e+31 179.01468547429715
29 3.6408466268239726e+31 181.81623748050396
30 4.302733792368658e+31 184.61705516807453
31 4.922069275080848e+31 187.41717257317518
32 5.455834175799847e+31 190.2166216288869
33 5.86551504334273e+31 193.01543232750097
34 6.12179589457294e+31 195.81363286780916
35 6.208009641568893e+31 198.6112497890038
36 6.12179589457294e+31 201.40830809260373
37 5.8747716541056e+31 204.20483135365282
38 5.490397602537228e+31 207.0008418222889
39 5.000527865133076e+31 209.79636051665346
40 4.441305055770197e+31 212.59140730800127
41 3.8490848259985297e+31 215.38600099877075
42 3.25696364408895e+31 218.18015939429407
43 2.692286237844754e+31 220.97389936874748
44 2.175281847373731e+31 223.76723692588226
45 1.718772620801057e+31 226.5601872550141
46 1.3287482673357338e+31 229.35276478270475
47 1.0055230512371273e+31 232.14498322051713
48 7.451804376925184e+30 234.93685560919587
49 5.41050697031303e+30 237.72839435957795
50 3.850357199698484e+30 240.51961129052438
51 2.686723390897879e+30 243.3105176641101
52 1.838947787207295e+30 246.10112421832554
53 1.2350930130150874e+30 248.89144119745995
54 8.142675204665009e+29 251.68147838040892
55 5.271321014487205e+29 254.47124510699393
56 3.351962269253505e+29 257.2607503025727
57 2.0943219099511545e+29 260.0500025008897
58 1.286130339210358e+29 262.83900986559416
59 7.765184907864971e+28 265.627780210063
60 4.610708072116158e+28 268.41632101641636
61 2.693097620987458e+28 271.2046394525269
62 1.547821813717867e+28 273.99274238929604
63 8.755607203994619e+27 276.7806364145363
64 4.8759195504153576e+27 279.56832785005173
65 2.6738491135655534e+27 282.355822760446
66 1.444206521333126e+27 285.143126974483
67 7.68480088463179e+26 287.9302460811024
68 4.029422343701589e+26 290.7171854706157
69 2.082346297168e+26 293.5039502882696
70 1.0608490038506456e+26 296.29054555450836
71 5.328838248348647e+25 299.07697595801335
72 2.639825895078905e+25 301.8632462952398
73 1.2899262852415317e+25 304.64936060936316
74 6.218450457251673e+24 307.4353239780625
75 2.958051931388484e+24 310.2211388267544
76 1.38871235796738e+24 313.006812708004
77 6.435410760171798e+23 315.7923417355114
78 2.9442204736030922e+23 318.5777463973763
79 1.3300418607753394e+23 321.3629931832956
80 5.933761896949548e+22 324.1481683751235
81 2.614762771807314e+22 326.9330878092683
82 1.1382480583786261e+22 329.71818423586024
83 4.895638679670828e+21 332.5024645109552
84 2.0806981475250673e+21 335.2882702132481
85 8.739856851696646e+20 338.0700488385169
86 3.62858709911851e+20 340.8611565041339
87 1.489389708115348e+20 343.62912401953355
88 6.043280766621396e+19 346.4538328819063
89 2.4256900482088903e+19 349.1365609997743
90 9.618982777232239e+18 352.1773980041221
91 3.7824655451365663e+18 354.3045709854561
92 1.461579450572966e+18 358.7930162574309
93 5.683734509920143e+17 357.15125293449034
94 2.0905531982010576e+17 371.877056982384
95 8.554926701396078e+16 344.36833548321385
96 2.492745304881418e+16 443.1929722079248
97 1.6074216252834266e+16 255.07725326526653
98 1012378550187900.6 1487.7673672414662
99 6489410442059306.0 84.39952967643461
100 4517678960985601.0 43.64478968296558
101 5220474340378209.0 13.462289699554505
102 4972428912357288.0 4.9884157700976415
103 5059124401762658.0 1.7136461276810337
104 5029114424660799.0 0.5967248817148063
105 5039403559667151.0 0.20417366627869912
106 5035909136457446.0 0.06939011636263728
107 5037084830247627.0 0.023340758192539595
108 5036692932317567.0 0.007780858101276388
109 5036822366496302.0 0.002569758655704579
110 5036780006219625.0 0.0008410189967594977
111 5036793744687737.0 0.0002727621738750848
112 5036789328751558.0 8.767363275766301e-05
113 5036790735598482.0 2.793141501789548e-05
