0 7200489933638.588 inf
1 172811758409826.1 104.16666666666667
2 2077341345883482.5 108.31889081455806
3 1.6673934523227422e+16 112.45861522959551
4 1.0052153965871573e+17 116.58742452596485
5 4.85455831251e+17 120.70662935486342
6 1.9561165475394824e+18 124.81732654742042
7 6.763784805283669e+18 128.92044327033324
8 2.048590692228868e+19 133.01677016761542
9 5.520768120985672e+19 137.10698669704524
10 1.3402628912050677e+20 141.1916808054112
11 2.960509161757738e+20 145.27136441656256
12 5.999432615248108e+20 149.3464857698932
13 1.1231224648224674e+21 153.41743935463387
14 1.9537806179405288e+21 157.48457398489015
15 3.1743911866644646e+21 161.54819942004346
16 4.838377258030837e+21 165.60859183511468
17 6.945105748874019e+21 169.6659983732467
18 9.420842871827173e+21 173.72064095924162
19 1.2113300050148076e+22 177.77271951347402
20 1.4804378602320987e+22 181.82241467567567
21 1.7240476936332663e+22 185.86989012538376
22 1.917413163031921e+22 189.9152945683916
23 2.040696463778065e+22 193.95876344501022
24 2.0823343974823368e+22 198.00042040535786
25 2.040696463778066e+22 202.04037858855224
26 1.9237562874338598e+22 206.07874173605407
27 1.747033297021627e+22 210.1156051641095
28 1.5304574033850574e+22 214.15105661598605
29 1.2949656142069121e+22 218.18517701123437
30 1.0595535671197293e+22 222.2180411064183
31 8.392522242727233e+21 226.24971807943842
32 6.441898002526303e+21 230.28027204770956
33 4.7962991529688e+21 234.30976252886384
34 3.4670811084246577e+21 238.3382448513903
35 2.4353333639992406e+21 242.36577052149892
36 1.6635655751840225e+21 246.39238755165067
37 1.1059607350749389e+21 250.41814075535882
38 7.160960479901672e+20 254.443072012335
39 4.518890693592598e+20 258.4672205073538
40 2.781016289841321e+20 262.4906229459892
41 1.6701465049354584e+20 266.5133137496097
42 9.793551586221482e+19 270.53532523228677
43 5.610527853066927e+19 274.5566877609912
44 3.141790010165123e+19 278.57742990188115
45 1.7206088027415712e+19 282.5975785523752
46 9.219992477511976e+18 286.61715906365674
47 4.836433322981476e+18 290.63619534877006
48 2.484621781442197e+18 294.6547099886636
49 1.25061041469233e+18 298.67272431546587
50 6.170056833749335e+17 302.69025851620495
51 2.984924039129409e+17 306.7073316729665
52 1.4165090728315253e+17 310.72396191312095
53 6.596386214896705e+16 314.7401663099422
54 3.015408666219943e+16 318.75596129946035
55 1.3535890070148966e+16 322.77136195645755
56 5968563828220852.0 326.78638378880345
57 2586021214923804.5 330.8010388227632
58 1101299924362685.0 334.815344822618
59 461124287199386.75 338.829303711524
60 189885800951476.4 342.84295344278013
61 76921612225106.84 346.8562416452387
62 30662022120289.63 350.8693390246285
63 12029896270740.72 354.8818496068092
64 4646634350755.511 358.89483359984735
65 1767415888281.5015 362.90554373348107
66 662148596202.2151 366.92133730278647
67 244405315918.57462 370.9223382005885
68 88886563537.59813 374.9631730787189
69 31871363801.594883 378.89162343295067
70 11256467390.974049 383.13823788102974
71 3929388662.747406 386.4686785544973
72 1343478022.572543 392.4787904415789
73 462298239.52333045 390.60859383033335
74 147761308.4820322 412.8679837804509
75 55591874.18642195 365.7972526412411
76 11300620.112411661 591.9312542336583
77 10417722.192404449 208.47696243631378
78 3456715.043424926 201.38219215994417
79 5659565.407026041 38.92329407767645
80 4971174.668400693 13.847925942476728
81 5183640.945754196 4.0988636836665195
82 5118864.641683006 1.2654675220600031
83 5138375.576644207 0.37971756614004126
84 5132568.750762898 0.11313904016359712
85 5134276.640727988 0.03326511891980471
86 5133780.161086974 0.009671027906617488
87 5133922.827650484 0.002778953779663868
88 5133882.297376759 0.0007894817383445212
89 5133893.682285109 0.00022176404144918534
90 5133890.519810568 6.160116057013014e-05
91 5133891.388622255 1.69233929019077e-05
