0 888610952.0507872 inf
1 13329165880.761808 106.66666666666667
2 100413048781.73897 113.27433628318585
3 506212096084.93176 119.83616149795202
4 1920288483381.7512 126.36125250655562
5 5844513370911.635 132.856259565971
6 14861624907204.062 139.3262069744421
7 32466691157060.387 145.77499085279575
8 62189940971468.51 152.2056954062768
9 106088516145916.22 158.62080386353023
10 163157015241899.3 165.02234426663333
11 228472848594923.25 171.41199326110916
12 293700303187506.9 177.79115176768534
13 348974345160099.44 184.16100130596985
14 385510967237164.94 190.52254665046175
15 397940032653250.4 196.8766486415005
16 385510967237164.94 203.2240497604925
17 351854679718520.06 209.56539431158885
18 303581450908755.5 215.9012445144607
19 248364764356318.7 222.2320934677521
20 193192207855740.62 228.55837567814726
21 143232151924876.0 234.88047568907794
22 101440109733754.3 241.1987351951515
23 68766680985292.84 247.5134589608837
24 44704512827405.234 253.8249197581747
25 27917051212721.54 260.1333625354169
26 16773142042741.098 266.4390079170453
27 9709935441977.506 272.74205522006906
28 5423251692147.41 279.04268495887715
29 2926092933576.68 285.3410611194667
30 1526890866809.5015 291.6373328893655
31 771423352744.6567 297.9316365877296
32 377733757032.42236 304.2240964908567
33 179433326495.85837 310.51482727299043
34 82762948105.6855 316.80393253986574
35 37098205997.87742 323.09151130788456
36 16173418048.150543 329.3776464446364
37 6862959917.699387 335.6624339609237
38 2836567646.8690057 341.94591598507384
39 1142725712.9539247 348.2282461085763
40 448991630.97524726 354.50927803766666
41 172166356.89955148 360.78962222963736
42 64465257.528943256 367.06786947121697
43 23583715.28165945 373.34807135815515
44 8434093.013105173 379.61910813535906
45 2950016.6028111367 385.9129307271862
46 1009673.6983771443 392.13640715262136
47 338305.97862312157 398.5676665114136
48 111020.58037696706 404.35944221654233
49 35698.29603122514 412.15140263875935
50 11251.744419396367 413.59317754194194
51 3477.680035700577 436.0811059488606
52 1054.450565867714 392.5790099259753
53 313.739804417053 640.1195949515932
54 91.64993492658165 211.52615548705177
55 26.28162560974843 159.97580184286485
56 7.413105972060148 31.369292673254524
57 2.045064296517705 9.655634196125163
58 0.5640861224003267 2.5945151191871187
59 0.14348009289948166 0.7085828906896398
60 0.04520423118046725 0.188599069320649
61 0.00428673907001173 0.049493091890186
62 0.008485124220429905 0.012770779673922388
63 0.005241476400636698 0.0032434778136690447
64 0.006052388355585 0.0008108628783778713
65 0.00585277925897818 0.00019959741461073662
66 0.005901169342998374 4.838722860789318e-05
